id,scrape_id,source,description,picture_url,host_url,host_since,host_about,host_response_rate,host_is_superhost,host_picture_url,host_listings_count,host_verifications,host_identity_verified,neighbourhood_cleansed,latitude,property_type,accommodates,bathrooms_text,beds,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,has_availability,availability_60,availability_365,number_of_reviews,number_of_reviews_l30d,number_of_reviews_ly,estimated_revenue_l365d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
47943571.0,20250600000000.0,city scrape,"Charming 1 Bedroom + Workstation apartment in Downtown Albany. Centrally located and easy walking! Free Fast and Furious Arcade Game. Pets allowed! 2nd FL apartment with an elevator on site! <br /><br />Enjoy hardwood floors, a custom kitchen, soaking bathtub, and central AC. Features a Queen bed, pull-out couch, workstation with monitor, and free WiFi. Includes access to a shared washer/dryer. <br /><br />For long term stays over 1 month, a monthly parking space will be included. Parking garage close by.",https://a0.muscache.com/pictures/miso/Hosting-47943571/original/7b561970-c239-48eb-b138-38a067c0083a.jpeg,https://www.airbnb.com/users/show/385664127,2021-01-22,"Hi, I'm Dillon! Born and raised in New York, I love traveling and discovering new cultures. My family and I are excited to welcome you! We're always happy to provide local recommendations and ensure you have a great stay. Thanks from our family to yours!

The Stephentown Hotel
The Mark on Maiden",100%,t,https://a0.muscache.com/im/pictures/user/User/original/2cdbffdb-b45f-4964-8661-edf62c832c01.jpeg?aki_policy=profile_x_medium,7,"['email', 'phone']",t,THIRD WARD,42.65118,Entire rental unit,4,1 bath,2.0,$95.00,1125,3,1125,1125.0,t,33,243,168,0,33,16530.0,04/05/2025,4.93,4.95,4.9,,2,0,3.2
48052353.0,20250600000000.0,city scrape,"Welcome to this rustic second-floor apartment in Albany, New York! This newly remodeled three-bedroom, one-bath gem is perfect for a comfortable stay for up to six guests. Step into a piece of history with original hardwood floors dating back to 1890. The spacious dining area is ideal for gathering, and the apartment features a 65-inch smart TV for your entertainment needs. Need to catch up on work? We've got you covered with a dedicated work desk. Book now for an unforgettable experience!",https://a0.muscache.com/pictures/hosting/Hosting-48052353/original/9bf1891c-88ef-498f-a047-bde85d918a4a.jpeg,https://www.airbnb.com/users/show/349460842,2020-06-10,Hi my name is Scott Guadagnino. I’ve been in the Albany area for 9 years. Went to school in South Carolina. We love hosting and having guests at our 4 Airbnb’s!,100%,t,https://a0.muscache.com/im/pictures/user/User-349460842/original/b19931f2-cd8b-4aec-96be-ecf0a6a0161d.jpeg?aki_policy=profile_x_medium,17,"['email', 'phone']",t,TENTH WARD,42.66261,Entire home,6,1 bath,4.0,$201.00,365,1,1125,1125.0,t,54,357,167,2,15,25326.0,18/05/2025,4.87,4.95,4.47,,17,13,3.17
48124042.0,20250600000000.0,city scrape,"Charming 2 Bedroom + Workstation apartment in Downtown Albany. Centrally located and easy walking! NFL Blitz Arcade Game. Pets allowed! 2nd FL apartment with an elevator on site!<br /><br />Enjoy hardwood floors, a custom kitchen, soaking bathtub, and central AC. Featuring a King Bed, Queen bed, pull-out couch, workstation with monitor, and free WiFi. Includes access to a shared washer/dryer.<br /><br />For long term stays over 1 month, a monthly parking space will be included. Parking garage close by.",https://a0.muscache.com/pictures/prohost-api/Hosting-48124042/original/a5a186cc-b504-40d3-9cbb-d37150253ac3.jpeg,https://www.airbnb.com/users/show/385664127,2021-01-22,"Hi, I'm Dillon! Born and raised in New York, I love traveling and discovering new cultures. My family and I are excited to welcome you! We're always happy to provide local recommendations and ensure you have a great stay. Thanks from our family to yours!

The Stephentown Hotel
The Mark on Maiden",100%,t,https://a0.muscache.com/im/pictures/user/User/original/2cdbffdb-b45f-4964-8661-edf62c832c01.jpeg?aki_policy=profile_x_medium,7,"['email', 'phone']",t,THIRD WARD,42.64982,Entire rental unit,6,1 bath,3.0,$130.00,730,3,730,730.0,t,5,142,228,1,45,31200.0,12/05/2025,4.96,4.97,4.89,,2,0,4.88
48172884.0,20250600000000.0,city scrape,This home is a gorgeous 100 year old Victorian<br />This suite is located on the 2nd floor. All the comforts of home! A very clean and quiet setting makes for a comfortable stay here at the Inn. Perfect for the business traveler or Traveling nurses that have contracts with one of the local hospitals located minutes away.,https://a0.muscache.com/pictures/ff01b559-730a-4974-8502-8f5391aa1fe0.jpg,https://www.airbnb.com/users/show/98744672,2016-10-08,"My name is Bela Schuch, I am manager of The Inn at South Lake  here in Albany , we hope you enjoy your stay with us at the Inn Thank you !",100%,t,https://a0.muscache.com/im/pictures/user/eccd4f9b-870c-4c2b-ae97-3fb7f5feb710.jpg?aki_policy=profile_x_medium,8,"['email', 'phone', 'work_email']",t,NINTH WARD,42.65399,Private room in home,1,1 shared bath,1.0,$41.00,180,2,1125,1125.0,t,27,280,76,0,28,3690.0,06/03/2025,4.95,4.91,4.86,,8,6,1.46
48470454.0,20250600000000.0,city scrape,"Spend your visit in Albany in our amazingly beautiful place! The house has just been renovated. Every room has its own separate bathroom. The house is conveniently located near the downtown as well as Saint Rose College. The parking lot is also provided. There are many restaurants, pubs and local attractions within reach.",https://a0.muscache.com/pictures/50db4533-7629-47e1-a980-4480d639a290.jpg,https://www.airbnb.com/users/show/4259750,2012-11-27,"I was born in Poland but grew up in NY and now i'm back in NY after grad school in Europe.  I love sailing, flying gliders, hiking, hammocks, cycling, photography, travel, minimalism, tennis,  podcasts, biohacking and my KJV.  I started traveling airbnb during my time in Europe and now I’m a host in NY! 
Listings:
airbnb.com/h/38eden
airbnb.com/h/55eden
airbnb.com/h/18home
airbnb.com/h/24miller
airbnb.com/h/24eden
airbnb.com/h/433western",100%,t,https://a0.muscache.com/im/pictures/user/cca29440-809e-4dcd-a844-221898102fa5.jpg?aki_policy=profile_x_medium,8,"['email', 'phone']",t,THIRTEENTH WARD,42.66526413,Entire home,13,5.5 baths,5.0,$511.00,1125,2,1125,1125.0,t,45,331,44,0,12,42924.0,02/05/2025,4.95,5.0,4.91,,8,0,1.25
48599533.0,20250600000000.0,city scrape,"Listing is designed with the business or casual traveler in mind PLEASE NO SMOKERS in the building *Newly renovated *Modern 1 bedroom w/Smart TVs that feels like home *Street parking *Equipped with coffee maker *Fridge *Wireless charger *Private bath *Across the street from the Capitol Building *Close to Highway I-87, I-90, I-787 & public transportation. Long term stays available. Please inquire with dates needed for more info. Traveling nurses, doctors, lobbyists, students are welcome.",https://a0.muscache.com/pictures/5967883b-4403-412c-b2cf-f4ab83d64703.jpg,https://www.airbnb.com/users/show/392074908,2021-03-11,,100%,f,https://a0.muscache.com/im/pictures/user/887ef5ba-730a-4e57-a743-10642ec14bcd.jpg?aki_policy=profile_x_medium,3,"['email', 'phone']",t,SIXTH WARD,42.65429,Entire rental unit,2,1 bath,1.0,$93.00,180,2,1125,1125.0,t,47,166,102,2,11,1674.0,17/05/2025,4.84,4.85,4.85,,3,0,2.19
50088935.0,20250600000000.0,city scrape,This stunning property will amaze you from the moment you walk in the door. This charming character apartment provides you with all the modern conveniences you would hope for. Peace and tranquility are in abundance. This property takes advantage of natural light that interacts with the home's warm-toned palettes and floods certain parts of the dwelling works to great effect.  Local cafes and restaurants are a short walk away.  Property is within a 5 min drive to all major Albany area hospitals.,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTAwODg5MzU%3D/original/bd286cd6-d297-4218-afd8-9a2f596ccc94.jpeg,https://www.airbnb.com/users/show/172658781,2018-02-10,,100%,f,https://a0.muscache.com/im/pictures/user/178d6f17-2289-488a-be85-96aa44b8aed4.jpg?aki_policy=profile_x_medium,2,"['email', 'phone', 'work_email']",t,THIRTEENTH WARD,42.66972,Entire condo,4,1 bath,3.0,$182.00,1125,60,1125,1125.0,t,4,308,4,0,0,0.0,30/11/2022,5.0,5.0,4.75,,2,0,0.09
50171851.0,20250600000000.0,previous scrape,"This completely modernized garden-level space provides a charming and unique atmosphere while also being centrally located in the Capital Region of New York. <br /><br />My partner and I have taken ample time to carefully craft this space to maximize its potential and ensure your enjoyment. Featuring a fully loaded kitchen with stainless steal appliances, marble countertops, exposed brick throughout, tasteful decor, and your own private patio. We truly hope you enjoy this space as much as we do!",https://a0.muscache.com/pictures/f0d70ecf-f5c0-47a9-869f-803dd89d9276.jpg,https://www.airbnb.com/users/show/48490017,2015-11-08,"I’ve been living in the NY Capital Region since 2016, and currently work full-time as a Sr. Performance Engineer in Renewable Energy (Onshore Wind). I’m also an avid athlete, and enjoy weightlifting as well as Brazilian Jiu-Jitsu. I also love food, art, fashion, design, and adventure - especially with my partner, Pan.",100%,t,https://a0.muscache.com/im/pictures/user/8cc2dec8-985f-4a48-a414-f00ba118b568.jpg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,SIXTH WARD,42.65157,Entire rental unit,2,1 bath,,,365,2,365,365.0,t,16,100,190,2,38,,06/06/2025,4.99,4.97,4.89,,1,0,4.09
50207226.0,20250600000000.0,city scrape,"BEAUTIFULLY renovated and stylish apartment with CHARACTER in a historic building. 4K Smart TV with Netflix, and high speed internet ready for you to use! This property comes with a fully stocked kitchen, in unit washer/dryer, free resident lot parking, and a fenced shared backyard with bbq for guests to enjoy. <br /><br />This unit is located on floor 1 and is available for long term stays.",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTAyMDcyMjY%3D/original/81cb373f-87f5-4fec-8f08-65ce2c9c8d69.jpeg,https://www.airbnb.com/users/show/47625981,2015-10-28,,100%,f,https://a0.muscache.com/im/pictures/user/fcdee17f-16de-4999-98d5-c28b545cc982.jpg?aki_policy=profile_x_medium,19,"['email', 'phone']",t,FOURTH WARD,42.65888,Entire rental unit,3,1 bath,1.0,$104.00,1125,2,1125,1125.0,t,50,196,89,3,12,9984.0,25/05/2025,4.83,4.89,4.47,,18,0,1.83
50211226.0,20250600000000.0,city scrape,"Private studio apartment with separate entrance on the garden level of owner-occupied home. Quiet and walkable area short distance from Empire Plaza, Capitol, Albany Med, Saint Rose, Center Square, and Downtown. Plenty of FREE on-street parking available. Self check in, so we don’t have to interact unless you want to. Let us know if you have any questions and look forward to hosting you!",https://a0.muscache.com/pictures/84c2822a-4803-4bc3-8f32-2021a326ee22.jpg,https://www.airbnb.com/users/show/105597161,2016-11-29,Welcome to Albany! I am a young professional from Upstate New York. I’ve put a lot of work into renovating my 100+ year old home and would love to host you!,100%,t,https://a0.muscache.com/im/pictures/user/User/original/5c1c8966-3222-4f83-b853-ea216dd3218c.jpeg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,ELEVENTH WARD,42.66034,Entire rental unit,3,1 bath,2.0,$105.00,1125,2,1125,1125.0,t,11,11,185,4,37,15750.0,06/06/2025,4.97,4.99,4.8,,1,0,4.42
50354540.0,20250600000000.0,city scrape,"Immerse yourself in this meticulously updated 2-bedroom unit, where modern amenities and chic designer furnishings ensure a delightful stay. This elegant abode is mere steps from renowned restaurants, iconic landmarks, and vibrant nightlife. Enjoy the convenience of being centrally located in the capital region, with local hospitals just a stone's throw away. With its bright, clean, and professionally furnished interiors, this unit promises a welcoming retreat in the heart of the city",https://a0.muscache.com/pictures/da045b3b-b9c9-405f-94f3-06d112646e51.jpg,https://www.airbnb.com/users/show/188679144,2018-05-09,"I am a dedicated mother with a passion for health, wellness, gardening, cooking, travel, design, and aesthetics. As a detail-oriented native of the Capital District, I am committed to providing my guests with a delightful and memorable stay in Albany.",89%,t,https://a0.muscache.com/im/pictures/user/User-188679144/original/dbc89522-af0b-4a9f-b89a-43d27fd8d11c.jpeg?aki_policy=profile_x_medium,9,"['email', 'phone']",t,SIXTH WARD,42.65333,Entire rental unit,4,1 bath,2.0,$135.00,365,3,365,365.0,t,60,365,16,1,5,4860.0,05/06/2025,4.56,4.75,4.81,,8,0,0.33
50639032.0,20250600000000.0,previous scrape,"Relax in the garden, swing in the hammock and read, walk to a nearby bar, or travel 8 minutes and go dancing or listen to some of the Capital Region's exceptional music. This centrally located space has it all!  Walking distance to local bars and restaurants, and a 15 minute drive to trails and state parks. Backyard fire pit, large garden with sitting areas, fruit trees, herbs, hammocks, and spaces to unwind, you won't even know you are in the city!",https://a0.muscache.com/pictures/miso/Hosting-50639032/original/d1dcf067-aeb1-440e-a761-8459f62d6114.jpeg,https://www.airbnb.com/users/show/172539578,2018-02-09,"I love to make biodiverse gardens, paint, kayak, and read. spending time with my friends and family and helping others have safe places to explore and play are meaningful to me.",100%,t,https://a0.muscache.com/im/pictures/user/f4cbc7d3-a801-438c-9431-216bad89825b.jpg?aki_policy=profile_x_medium,4,"['email', 'phone']",t,FIFTEENTH WARD,42.67945,Private room in home,1,1 shared bath,,,1125,3,1125,1125.0,t,1,30,46,1,9,,17/05/2025,4.85,4.96,4.91,,4,3,1.02
50890336.0,20250600000000.0,city scrape,"This beautifully renovated and brightly decorated brownstone in historic Albany is your perfect getaway. Located just minutes from charming downtown, guests can enjoy all Albany has to offer. <br /><br />Very spacious bedroom and living area with an abundance of natural light creates a very comfortable environment! It features a fully stocked kitchen, in unit washer/dryer, free resident lot parking, and a fenced shared backyard with bbq for guests to enjoy.<br /><br />Long term stays available.",https://a0.muscache.com/pictures/6ec85269-a391-4169-9090-047fa6e1d932.jpg,https://www.airbnb.com/users/show/47625981,2015-10-28,,100%,f,https://a0.muscache.com/im/pictures/user/fcdee17f-16de-4999-98d5-c28b545cc982.jpg?aki_policy=profile_x_medium,19,"['email', 'phone']",t,FOURTH WARD,42.65901,Entire rental unit,2,1 bath,1.0,$108.00,1125,2,1125,1125.0,t,54,200,45,0,6,3240.0,25/07/2024,4.8,4.91,4.38,,18,0,0.96
51230498.0,20250600000000.0,city scrape,"Nestled in the heart of the city, our Airbnb exudes an enchanting charm with its stylish and romantic decor. Positioned on a vibrant city street, immerse yourself in the lively urban atmosphere. This energetic environment will carry some background noise. We prioritize your comfort and recommend bringing earplugs for light sleepers to ensure a restful stay.<br />Corner store -1 min<br />Airport, bus & train station -15 min.<br />Outdoor cameras<br />$250 indoor smoking violation fee<br />$250 pet cleaning fee, no pets",https://a0.muscache.com/pictures/miso/Hosting-51230498/original/6151a826-8303-4f7b-a28a-8f73c067d259.jpeg,https://www.airbnb.com/users/show/414738935,2021-07-23,,100%,f,https://a0.muscache.com/im/pictures/user/2262026a-baa4-4176-9fab-9f287e537339.jpg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,THIRD WARD,42.66064,Room in aparthotel,2,1 bath,1.0,$65.00,1125,2,1125,1125.0,t,36,217,255,0,39,13650.0,16/04/2025,4.84,4.81,4.22,,1,0,5.4
51461480.0,20250600000000.0,city scrape,"Charming private 1 bed, 1 bath garden suite just steps away from historic Washington Park.  <br /><br />Walking distance from Albany Med. and downtown SUNY.  A stylish brownstone with culturally diverse art & experiences & full amenities.  <br /><br />Near iconic places like the NYS Capital, Empire State Plaza, Egg Performing Arts Ctr., restaurants, and more. <br /><br />The unit is perfect for mature business & medical travelers, and couples looking for a home away from home to unwind and relax while visiting the Capital.",https://a0.muscache.com/pictures/hosting/Hosting-51461480/original/f41db419-7481-4336-aaf3-e09a0033f4d8.jpeg,https://www.airbnb.com/users/show/416799784,2021-08-04,"Our team works hard to ensure guests feel welcome while honoring their privacy at a fair rate.  Thank you for looking us up~we hope to see you soon! 

Please note, that there is some minor construction happening nearby as reflected in the nightly rate. ",100%,t,https://a0.muscache.com/im/pictures/user/b84fe6c8-e1c6-4a9a-acdd-e3e57e8a8391.jpg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,TENTH WARD,42.65969,Entire rental unit,2,1 bath,1.0,$89.00,1125,7,1125,1125.0,t,18,113,28,0,4,8722.0,21/04/2025,4.96,5.0,4.96,,1,0,0.63
